[2021-06-24T19:36:52.757] [INFO] cheese - {"projectName":"koa2-tutorial","serverIp":"192.168.10.12","method":"GET","url":"/login/ercode","host":"localhost:3000","message":{"responseTime":"响应时间为0.002s"},"referer":"http://localhost:8080/","userAgent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"}
[2021-06-24T19:36:52.782] [INFO] cheese - {"projectName":"koa2-tutorial","serverIp":"192.168.10.12","method":"GET","url":"/checkCode?code=e78d869123e631fbc153b155c6f6d0c0898a1af6fcf51f9c30d14c5a19f14467b441b116e6f92ef9ad2fb88e0182654b","host":"localhost:3000","message":{"responseTime":"响应时间为0s"},"referer":"http://localhost:8080/","userAgent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"}
[2021-06-24T19:36:56.040] [INFO] cheese - {"projectName":"koa2-tutorial","serverIp":"192.168.10.12","method":"GET","url":"/login/ercode","host":"localhost:3000","message":{"responseTime":"响应时间为0.002s"},"referer":"http://localhost:8080/","userAgent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"}
[2021-06-24T19:36:56.058] [INFO] cheese - {"projectName":"koa2-tutorial","serverIp":"192.168.10.12","method":"GET","url":"/checkCode?code=e55b66044c2cc6f409498ac0039349dfc8fdbeb02d0a19cdbb2f2b9df99a49e4fcef402706963748f2eee9092b0dde13","host":"localhost:3000","message":{"responseTime":"响应时间为0s"},"referer":"http://localhost:8080/","userAgent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"}
[2021-06-24T19:36:56.797] [INFO] cheese - {"projectName":"koa2-tutorial","serverIp":"192.168.10.12","method":"GET","url":"/login/ercode","host":"localhost:3000","message":{"responseTime":"响应时间为0.004s"},"referer":"http://localhost:8080/","userAgent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"}
[2021-06-24T19:36:56.810] [INFO] cheese - {"projectName":"koa2-tutorial","serverIp":"192.168.10.12","method":"GET","url":"/checkCode?code=fce43613a0c9f36387914ca80f82873c2f2314e9d23e9ee65fb2f4dbbbe47fdb1bf5421b90db8cfd1b143bac398676e9","host":"localhost:3000","message":{"responseTime":"响应时间为0.001s"},"referer":"http://localhost:8080/","userAgent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"}
[2021-06-24T19:36:57.048] [INFO] cheese - {"projectName":"koa2-tutorial","serverIp":"192.168.10.12","method":"GET","url":"/login/ercode","host":"localhost:3000","message":{"responseTime":"响应时间为0.005s"},"referer":"http://localhost:8080/","userAgent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"}
[2021-06-24T19:36:57.064] [INFO] cheese - {"projectName":"koa2-tutorial","serverIp":"192.168.10.12","method":"GET","url":"/checkCode?code=675f8bba970d0f211aa659af2d8634780fdb00885fbcb9d08710e861e3fd5d873bb946c8b5bcf6209488d9eccfdf175d","host":"localhost:3000","message":{"responseTime":"响应时间为0s"},"referer":"http://localhost:8080/","userAgent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"}
[2021-06-24T19:36:57.418] [INFO] cheese - {"projectName":"koa2-tutorial","serverIp":"192.168.10.12","method":"GET","url":"/login/ercode","host":"localhost:3000","message":{"responseTime":"响应时间为0.003s"},"referer":"http://localhost:8080/","userAgent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"}
[2021-06-24T19:36:57.434] [INFO] cheese - {"projectName":"koa2-tutorial","serverIp":"192.168.10.12","method":"GET","url":"/checkCode?code=3d3a7fad6b2180063557f4d1e40edd76b5bbee1ca09d0ff245bbf68af0a3a6e77110a33ab168ef4db558948285ccba14","host":"localhost:3000","message":{"responseTime":"响应时间为0.001s"},"referer":"http://localhost:8080/","userAgent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"}
[2021-06-24T19:36:57.720] [INFO] cheese - {"projectName":"koa2-tutorial","serverIp":"192.168.10.12","method":"GET","url":"/login/ercode","host":"localhost:3000","message":{"responseTime":"响应时间为0.002s"},"referer":"http://localhost:8080/","userAgent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"}
[2021-06-24T19:36:57.736] [INFO] cheese - {"projectName":"koa2-tutorial","serverIp":"192.168.10.12","method":"GET","url":"/checkCode?code=ace22c91746a618ae6591835c6b868c2ffce9f2a0673ae0c8ec0345598721aa4abc0af769249708b78a7ed4db4367f34","host":"localhost:3000","message":{"responseTime":"响应时间为0s"},"referer":"http://localhost:8080/","userAgent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"}
[2021-06-24T19:38:26.814] [INFO] cheese - {"projectName":"koa2-tutorial","serverIp":"192.168.10.12","method":"GET","url":"/login/ercode","host":"localhost:3000","message":{"responseTime":"响应时间为0.002s"},"referer":"http://localhost:8080/","userAgent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"}
[2021-06-24T19:38:26.828] [INFO] cheese - {"projectName":"koa2-tutorial","serverIp":"192.168.10.12","method":"GET","url":"/checkCode/bf463b7d67adcd2a14b7546869ffd052995807eca393cfdffea9f6b53a54c0b16f8245580466b21f17d47923005ebfeb","host":"localhost:3000","message":{"responseTime":"响应时间为0.003s"},"referer":"http://localhost:8080/","userAgent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"}
[2021-06-24T19:38:34.970] [INFO] cheese - {"projectName":"koa2-tutorial","serverIp":"192.168.10.12","method":"GET","url":"/login/ercode","host":"localhost:3000","message":{"responseTime":"响应时间为0.001s"},"referer":"http://localhost:8080/","userAgent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"}
[2021-06-24T19:38:42.392] [INFO] cheese - {"projectName":"koa2-tutorial","serverIp":"192.168.10.12","method":"GET","url":"/login/ercode","host":"localhost:3000","message":{"responseTime":"响应时间为0.002s"},"referer":"http://localhost:8080/","userAgent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"}
[2021-06-24T19:38:43.507] [INFO] cheese - {"projectName":"koa2-tutorial","serverIp":"192.168.10.12","method":"GET","url":"/login/ercode","host":"localhost:3000","message":{"responseTime":"响应时间为0.002s"},"referer":"http://localhost:8080/","userAgent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"}
[2021-06-24T19:38:48.081] [INFO] cheese - {"projectName":"koa2-tutorial","serverIp":"192.168.10.12","method":"GET","url":"/login/ercode","host":"localhost:3000","message":{"responseTime":"响应时间为0.006s"},"referer":"http://localhost:8080/","userAgent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"}
[2021-06-24T19:39:11.277] [INFO] cheese - {"projectName":"koa2-tutorial","serverIp":"192.168.10.12","method":"GET","url":"/login/ercode","host":"localhost:3000","message":{"responseTime":"响应时间为0.001s"},"referer":"http://localhost:8080/","userAgent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"}
[2021-06-24T19:39:14.495] [INFO] cheese - {"projectName":"koa2-tutorial","serverIp":"192.168.10.12","method":"GET","url":"/login/ercode","host":"localhost:3000","message":{"responseTime":"响应时间为0.002s"},"referer":"http://localhost:8080/","userAgent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"}
[2021-06-24T19:39:14.796] [INFO] cheese - {"projectName":"koa2-tutorial","serverIp":"192.168.10.12","method":"GET","url":"/login/ercode","host":"localhost:3000","message":{"responseTime":"响应时间为0.002s"},"referer":"http://localhost:8080/","userAgent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"}
[2021-06-24T19:39:15.061] [INFO] cheese - {"projectName":"koa2-tutorial","serverIp":"192.168.10.12","method":"GET","url":"/login/ercode","host":"localhost:3000","message":{"responseTime":"响应时间为0.002s"},"referer":"http://localhost:8080/","userAgent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"}
[2021-06-24T19:39:15.347] [INFO] cheese - {"projectName":"koa2-tutorial","serverIp":"192.168.10.12","method":"GET","url":"/login/ercode","host":"localhost:3000","message":{"responseTime":"响应时间为0.002s"},"referer":"http://localhost:8080/","userAgent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"}
[2021-06-24T19:39:21.155] [INFO] cheese - {"projectName":"koa2-tutorial","serverIp":"192.168.10.12","method":"GET","url":"/login/ercode","host":"localhost:3000","message":{"responseTime":"响应时间为0.006s"},"referer":"http://localhost:8080/","userAgent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"}
[2021-06-24T19:39:21.180] [INFO] cheese - {"projectName":"koa2-tutorial","serverIp":"192.168.10.12","method":"GET","url":"/checkCode/4fa916b736f18db37775de291615a35237dd6ea0aabf9926c9629c6867013701fc58ad68f8c75e4a98d6abcde67cb58e","host":"localhost:3000","message":{"responseTime":"响应时间为0.002s"},"referer":"http://localhost:8080/","userAgent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"}
[2021-06-24T19:39:28.004] [INFO] cheese - {"projectName":"koa2-tutorial","serverIp":"192.168.10.12","method":"GET","url":"/login/ercode","host":"localhost:3000","message":{"responseTime":"响应时间为0.003s"},"referer":"http://localhost:8080/","userAgent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"}
[2021-06-24T19:39:28.032] [INFO] cheese - {"projectName":"koa2-tutorial","serverIp":"192.168.10.12","method":"GET","url":"/checkCode/2bc6eb97f1f3740e28c7ac86dd97fee38ea5430f1402e3e335106ecc0b4fcc45b84d81ef36ce4a8c257149402b13cb0c","host":"localhost:3000","message":{"responseTime":"响应时间为0.002s"},"referer":"http://localhost:8080/","userAgent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"}
[2021-06-24T19:39:59.901] [INFO] cheese - {"projectName":"koa2-tutorial","serverIp":"192.168.10.12","method":"GET","url":"/login/ercode","host":"localhost:3000","message":{"responseTime":"响应时间为0.021s"},"referer":"http://localhost:8080/","userAgent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"}
[2021-06-24T19:39:59.916] [INFO] cheese - {"projectName":"koa2-tutorial","serverIp":"192.168.10.12","method":"GET","url":"/checkcode/9945447da5397674c4cb598a872ecdb43bebbd68caf3979e4b9c2982e7b5627671be170928e50a10c15c798166188de9","host":"localhost:3000","message":{"responseTime":"响应时间为0.005s"},"referer":"http://localhost:8080/","userAgent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"}
[2021-06-24T19:40:02.118] [INFO] cheese - {"projectName":"koa2-tutorial","serverIp":"192.168.10.12","method":"GET","url":"/login/ercode","host":"localhost:3000","message":{"responseTime":"响应时间为0.002s"},"referer":"http://localhost:8080/","userAgent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"}
[2021-06-24T19:40:02.138] [INFO] cheese - {"projectName":"koa2-tutorial","serverIp":"192.168.10.12","method":"GET","url":"/checkcode/c42442a3df432934166c668ed9c66a9ebe6b20188eb5115a52ca2fd72e5b38f3a127c3a8bf924b3616b0f8b03dbc7c69","host":"localhost:3000","message":{"responseTime":"响应时间为0.003s"},"referer":"http://localhost:8080/","userAgent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"}
[2021-06-24T19:40:05.067] [INFO] cheese - {"projectName":"koa2-tutorial","serverIp":"192.168.10.12","method":"GET","url":"/login/ercode","host":"localhost:3000","message":{"responseTime":"响应时间为0.002s"},"referer":"http://localhost:8080/","userAgent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"}
[2021-06-24T19:40:05.083] [INFO] cheese - {"projectName":"koa2-tutorial","serverIp":"192.168.10.12","method":"GET","url":"/checkcode/3cc3e36f012b622d6fbfc11600f3bd6aa63ac59f20aea3b5f619759aea8fc4b8e157a71b34a3982a60507e923892f00a","host":"localhost:3000","message":{"responseTime":"响应时间为0s"},"referer":"http://localhost:8080/","userAgent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"}
[2021-06-24T19:40:27.405] [INFO] cheese - {"projectName":"koa2-tutorial","serverIp":"192.168.10.12","method":"GET","url":"/checkcode/3cc3e36f012b622d6fbfc11600f3bd6aa63ac59f20aea3b5f619759aea8fc4b8e157a71b34a3982a60507e923892f00a","host":"localhost:3000","message":{"responseTime":"响应时间为0s"},"userAgent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"}
[2021-06-24T19:40:27.487] [INFO] cheese - {"projectName":"koa2-tutorial","serverIp":"192.168.10.12","method":"GET","url":"/favicon.ico","host":"localhost:3000","message":{"responseTime":"响应时间为0.001s"},"referer":"http://localhost:3000/checkcode/3cc3e36f012b622d6fbfc11600f3bd6aa63ac59f20aea3b5f619759aea8fc4b8e157a71b34a3982a60507e923892f00a","userAgent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"}
[2021-06-24T19:40:29.922] [INFO] cheese - {"projectName":"koa2-tutorial","serverIp":"192.168.10.12","method":"GET","url":"/checkcode/3cc3e36f012b622d6fbfc11600f3bd6aa63ac59f20aea3b5f619759aea8fc4b8e157a71b34a3982a60507e923892f00a","host":"localhost:3000","message":{"responseTime":"响应时间为0s"},"userAgent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"}
[2021-06-24T19:40:46.816] [INFO] cheese - {"projectName":"koa2-tutorial","serverIp":"192.168.10.12","method":"GET","url":"/checkcode/3cc3e36f012b622d6fbfc11600f3bd6aa63ac59f20aea3b5f619759aea8fc4b8e157a71b34a3982a60507e923892f00a","host":"localhost:3000","message":{"responseTime":"响应时间为0.004s"},"userAgent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"}
[2021-06-24T19:40:48.207] [INFO] cheese - {"projectName":"koa2-tutorial","serverIp":"192.168.10.12","method":"GET","url":"/checkcode/3cc3e36f012b622d6fbfc11600f3bd6aa63ac59f20aea3b5f619759aea8fc4b8e157a71b34a3982a60507e923892f00a","host":"localhost:3000","message":{"responseTime":"响应时间为0.001s"},"userAgent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"}
[2021-06-24T19:40:48.668] [INFO] cheese - {"projectName":"koa2-tutorial","serverIp":"192.168.10.12","method":"GET","url":"/checkcode/3cc3e36f012b622d6fbfc11600f3bd6aa63ac59f20aea3b5f619759aea8fc4b8e157a71b34a3982a60507e923892f00a","host":"localhost:3000","message":{"responseTime":"响应时间为0s"},"userAgent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"}
[2021-06-24T19:40:49.105] [INFO] cheese - {"projectName":"koa2-tutorial","serverIp":"192.168.10.12","method":"GET","url":"/checkcode/3cc3e36f012b622d6fbfc11600f3bd6aa63ac59f20aea3b5f619759aea8fc4b8e157a71b34a3982a60507e923892f00a","host":"localhost:3000","message":{"responseTime":"响应时间为0s"},"userAgent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"}
[2021-06-24T19:40:49.499] [INFO] cheese - {"projectName":"koa2-tutorial","serverIp":"192.168.10.12","method":"GET","url":"/checkcode/3cc3e36f012b622d6fbfc11600f3bd6aa63ac59f20aea3b5f619759aea8fc4b8e157a71b34a3982a60507e923892f00a","host":"localhost:3000","message":{"responseTime":"响应时间为0.001s"},"userAgent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"}
[2021-06-24T19:40:49.915] [INFO] cheese - {"projectName":"koa2-tutorial","serverIp":"192.168.10.12","method":"GET","url":"/checkcode/3cc3e36f012b622d6fbfc11600f3bd6aa63ac59f20aea3b5f619759aea8fc4b8e157a71b34a3982a60507e923892f00a","host":"localhost:3000","message":{"responseTime":"响应时间为0.001s"},"userAgent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"}
[2021-06-24T19:40:50.146] [INFO] cheese - {"projectName":"koa2-tutorial","serverIp":"192.168.10.12","method":"GET","url":"/checkcode/3cc3e36f012b622d6fbfc11600f3bd6aa63ac59f20aea3b5f619759aea8fc4b8e157a71b34a3982a60507e923892f00a","host":"localhost:3000","message":{"responseTime":"响应时间为0.001s"},"userAgent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"}
[2021-06-24T19:40:50.357] [INFO] cheese - {"projectName":"koa2-tutorial","serverIp":"192.168.10.12","method":"GET","url":"/checkcode/3cc3e36f012b622d6fbfc11600f3bd6aa63ac59f20aea3b5f619759aea8fc4b8e157a71b34a3982a60507e923892f00a","host":"localhost:3000","message":{"responseTime":"响应时间为0s"},"userAgent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"}
[2021-06-24T19:40:50.562] [INFO] cheese - {"projectName":"koa2-tutorial","serverIp":"192.168.10.12","method":"GET","url":"/checkcode/3cc3e36f012b622d6fbfc11600f3bd6aa63ac59f20aea3b5f619759aea8fc4b8e157a71b34a3982a60507e923892f00a","host":"localhost:3000","message":{"responseTime":"响应时间为0.001s"},"userAgent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"}
[2021-06-24T19:40:50.759] [INFO] cheese - {"projectName":"koa2-tutorial","serverIp":"192.168.10.12","method":"GET","url":"/checkcode/3cc3e36f012b622d6fbfc11600f3bd6aa63ac59f20aea3b5f619759aea8fc4b8e157a71b34a3982a60507e923892f00a","host":"localhost:3000","message":{"responseTime":"响应时间为0.001s"},"userAgent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"}
[2021-06-24T19:40:50.936] [INFO] cheese - {"projectName":"koa2-tutorial","serverIp":"192.168.10.12","method":"GET","url":"/checkcode/3cc3e36f012b622d6fbfc11600f3bd6aa63ac59f20aea3b5f619759aea8fc4b8e157a71b34a3982a60507e923892f00a","host":"localhost:3000","message":{"responseTime":"响应时间为0.001s"},"userAgent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"}
[2021-06-24T19:40:51.144] [INFO] cheese - {"projectName":"koa2-tutorial","serverIp":"192.168.10.12","method":"GET","url":"/checkcode/3cc3e36f012b622d6fbfc11600f3bd6aa63ac59f20aea3b5f619759aea8fc4b8e157a71b34a3982a60507e923892f00a","host":"localhost:3000","message":{"responseTime":"响应时间为0.001s"},"userAgent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"}
[2021-06-24T19:40:51.356] [INFO] cheese - {"projectName":"koa2-tutorial","serverIp":"192.168.10.12","method":"GET","url":"/checkcode/3cc3e36f012b622d6fbfc11600f3bd6aa63ac59f20aea3b5f619759aea8fc4b8e157a71b34a3982a60507e923892f00a","host":"localhost:3000","message":{"responseTime":"响应时间为0.001s"},"userAgent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"}
[2021-06-24T19:42:02.154] [ERROR] cheese - {"projectName":"koa2-tutorial","serverIp":"192.168.10.12","method":"GET","url":"/checkcode/3cc3e36f012b622d6fbfc11600f3bd6aa63ac59f20aea3b5f619759aea8fc4b8e157a71b34a3982a60507e923892f00a","host":"localhost:3000","message":"ReferenceError: context is not defined\n    at /Users/tonyload/Desktop/projects/photo/photo_wechat_server/router/router.js:54:18\n    at dispatch (/Users/tonyload/Desktop/projects/photo/photo_wechat_server/node_modules/koa-compose/index.js:42:32)\n    at /Users/tonyload/Desktop/projects/photo/photo_wechat_server/node_modules/koa-router/lib/router.js:372:16\n    at dispatch (/Users/tonyload/Desktop/projects/photo/photo_wechat_server/node_modules/koa-compose/index.js:42:32)\n    at /Users/tonyload/Desktop/projects/photo/photo_wechat_server/node_modules/koa-compose/index.js:34:12\n    at dispatch (/Users/tonyload/Desktop/projects/photo/photo_wechat_server/node_modules/koa-router/lib/router.js:377:31)\n    at dispatch (/Users/tonyload/Desktop/projects/photo/photo_wechat_server/node_modules/koa-compose/index.js:42:32)\n    at cors (/Users/tonyload/Desktop/projects/photo/photo_wechat_server/node_modules/koa2-cors/dist/index.js:91:15)\n    at dispatch (/Users/tonyload/Desktop/projects/photo/photo_wechat_server/node_modules/koa-compose/index.js:42:32)\n    at /Users/tonyload/Desktop/projects/photo/photo_wechat_server/middleware/mi-send/index.js:8:15\n    at dispatch (/Users/tonyload/Desktop/projects/photo/photo_wechat_server/node_modules/koa-compose/index.js:42:32)\n    at bodyParser (/Users/tonyload/Desktop/projects/photo/photo_wechat_server/node_modules/koa-bodyparser/index.js:95:11)\n    at processTicksAndRejections (internal/process/task_queues.js:93:5)\n    at /Users/tonyload/Desktop/projects/photo/photo_wechat_server/middleware/mi-log/logger.js:55:5","userAgent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"}
[2021-06-24T19:42:04.417] [ERROR] cheese - {"projectName":"koa2-tutorial","serverIp":"192.168.10.12","method":"GET","url":"/checkcode/3cc3e36f012b622d6fbfc11600f3bd6aa63ac59f20aea3b5f619759aea8fc4b8e157a71b34a3982a60507e923892f00a","host":"localhost:3000","message":"ReferenceError: context is not defined\n    at /Users/tonyload/Desktop/projects/photo/photo_wechat_server/router/router.js:54:18\n    at dispatch (/Users/tonyload/Desktop/projects/photo/photo_wechat_server/node_modules/koa-compose/index.js:42:32)\n    at /Users/tonyload/Desktop/projects/photo/photo_wechat_server/node_modules/koa-router/lib/router.js:372:16\n    at dispatch (/Users/tonyload/Desktop/projects/photo/photo_wechat_server/node_modules/koa-compose/index.js:42:32)\n    at /Users/tonyload/Desktop/projects/photo/photo_wechat_server/node_modules/koa-compose/index.js:34:12\n    at dispatch (/Users/tonyload/Desktop/projects/photo/photo_wechat_server/node_modules/koa-router/lib/router.js:377:31)\n    at dispatch (/Users/tonyload/Desktop/projects/photo/photo_wechat_server/node_modules/koa-compose/index.js:42:32)\n    at cors (/Users/tonyload/Desktop/projects/photo/photo_wechat_server/node_modules/koa2-cors/dist/index.js:91:15)\n    at dispatch (/Users/tonyload/Desktop/projects/photo/photo_wechat_server/node_modules/koa-compose/index.js:42:32)\n    at /Users/tonyload/Desktop/projects/photo/photo_wechat_server/middleware/mi-send/index.js:8:15\n    at dispatch (/Users/tonyload/Desktop/projects/photo/photo_wechat_server/node_modules/koa-compose/index.js:42:32)\n    at bodyParser (/Users/tonyload/Desktop/projects/photo/photo_wechat_server/node_modules/koa-bodyparser/index.js:95:11)\n    at processTicksAndRejections (internal/process/task_queues.js:93:5)\n    at /Users/tonyload/Desktop/projects/photo/photo_wechat_server/middleware/mi-log/logger.js:55:5","userAgent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"}
[2021-06-24T19:42:12.212] [INFO] cheese - {"projectName":"koa2-tutorial","serverIp":"192.168.10.12","method":"GET","url":"/checkcode/3cc3e36f012b622d6fbfc11600f3bd6aa63ac59f20aea3b5f619759aea8fc4b8e157a71b34a3982a60507e923892f00a","host":"localhost:3000","message":{"responseTime":"响应时间为0.003s"},"userAgent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36"}
